chrom	start	end	set	tf	pop
16	64300620	64303620	SIGNIF	0.3	GBR
16	64956120	64959120	SIGNIF	0.3	GBR
16	64963620	64966620	SIGNIF	0.3	GBR
16	65176620	65179620	SIGNIF	0.3	GBR
16	74877089	74880089	SIGNIF	0.3	GBR
16	74937089	74940089	SIGNIF	0.3	GBR
16	76399503	76402503	SIGNIF	0.3	GBR
16	76444503	76447503	SIGNIF	0.3	GBR
16	76449003	76452003	SIGNIF	0.3	GBR
16	76450503	76453503	SIGNIF	0.3	GBR
16	76452003	76455003	SIGNIF	0.3	GBR
16	76528503	76531503	SIGNIF	0.3	GBR
16	77454003	77457003	SIGNIF	0.3	GBR
16	78030003	78033003	SIGNIF	0.3	GBR
16	78096006	78099006	SIGNIF	0.3	GBR
16	78097506	78100506	SIGNIF	0.3	GBR
16	78315006	78318006	SIGNIF	0.3	GBR
16	78373506	78376506	SIGNIF	0.3	GBR
16	78385506	78388506	SIGNIF	0.3	GBR
16	78387006	78390006	SIGNIF	0.3	GBR
16	78525006	78528006	SIGNIF	0.3	GBR
16	78526506	78529506	SIGNIF	0.3	GBR
16	78528006	78531006	SIGNIF	0.3	GBR
16	79789506	79792506	SIGNIF	0.3	GBR
16	79791006	79794006	SIGNIF	0.3	GBR
16	79798506	79801506	SIGNIF	0.3	GBR
16	81024006	81027006	SIGNIF	0.3	GBR
16	81199624	81202624	SIGNIF	0.3	GBR
16	81201124	81204124	SIGNIF	0.3	GBR
16	81205624	81208624	SIGNIF	0.3	GBR
16	81253624	81256624	SIGNIF	0.3	GBR
16	81810124	81813124	SIGNIF	0.3	GBR
16	81811624	81814624	SIGNIF	0.3	GBR
16	81904624	81907624	SIGNIF	0.3	GBR
16	81906124	81909124	SIGNIF	0.3	GBR
16	82156624	82159624	SIGNIF	0.3	GBR
16	82198624	82201624	SIGNIF	0.3	GBR
16	82204624	82207624	SIGNIF	0.3	GBR
16	82206124	82209124	SIGNIF	0.3	GBR
16	82681624	82684624	SIGNIF	0.3	GBR
16	83737624	83740624	SIGNIF	0.3	GBR
16	84540069	84543069	SIGNIF	0.3	GBR
16	84846069	84849069	SIGNIF	0.3	GBR
16	85462569	85465569	SIGNIF	0.3	GBR
16	85971069	85974069	SIGNIF	0.3	GBR
16	86632569	86635569	SIGNIF	0.3	GBR
16	88372534	88375534	SIGNIF	0.3	GBR
17	1147556	1150556	SIGNIF	0.3	GBR
17	3111009	3114009	SIGNIF	0.3	GBR
17	3112509	3115509	SIGNIF	0.3	GBR
17	3447009	3450009	SIGNIF	0.3	GBR
17	5323509	5326509	SIGNIF	0.3	GBR
17	5554509	5557509	SIGNIF	0.3	GBR
17	5556009	5559009	SIGNIF	0.3	GBR
17	5833509	5836509	SIGNIF	0.3	GBR
17	5835009	5838009	SIGNIF	0.3	GBR
17	7546605	7549605	SIGNIF	0.3	GBR
17	8244105	8247105	SIGNIF	0.3	GBR
17	8251605	8254605	SIGNIF	0.3	GBR
17	8254605	8257605	SIGNIF	0.3	GBR
17	8256105	8259105	SIGNIF	0.3	GBR
17	9082539	9085539	SIGNIF	0.3	GBR
17	9697539	9700539	SIGNIF	0.3	GBR
17	10570539	10573539	SIGNIF	0.3	GBR
17	11221539	11224539	SIGNIF	0.3	GBR
17	12454601	12457601	SIGNIF	0.3	GBR
17	12747101	12750101	SIGNIF	0.3	GBR
17	12762101	12765101	SIGNIF	0.3	GBR
17	12912101	12915101	SIGNIF	0.3	GBR
17	14559101	14562101	SIGNIF	0.3	GBR
17	14560601	14563601	SIGNIF	0.3	GBR
17	14562101	14565101	SIGNIF	0.3	GBR
17	14679101	14682101	SIGNIF	0.3	GBR
17	16353001	16356001	SIGNIF	0.3	GBR
17	20925036	20928036	SIGNIF	0.3	GBR
17	29925191	29928191	SIGNIF	0.3	GBR
17	30040503	30043503	SIGNIF	0.3	GBR
17	32152503	32155503	SIGNIF	0.3	GBR
17	32155503	32158503	SIGNIF	0.3	GBR
17	32176503	32179503	SIGNIF	0.3	GBR
17	35058022	35061022	SIGNIF	0.3	GBR
17	35059522	35062522	SIGNIF	0.3	GBR
17	35139022	35142022	SIGNIF	0.3	GBR
17	35140522	35143522	SIGNIF	0.3	GBR
17	37246540	37249540	SIGNIF	0.3	GBR
17	37248040	37251040	SIGNIF	0.3	GBR
17	39132035	39135035	SIGNIF	0.3	GBR
17	39133535	39136535	SIGNIF	0.3	GBR
17	39135035	39138035	SIGNIF	0.3	GBR
17	39136535	39139535	SIGNIF	0.3	GBR
17	39138035	39141035	SIGNIF	0.3	GBR
17	39145535	39148535	SIGNIF	0.3	GBR
17	39147035	39150035	SIGNIF	0.3	GBR
17	39153035	39156035	SIGNIF	0.3	GBR
17	39154535	39157535	SIGNIF	0.3	GBR
17	39610535	39613535	SIGNIF	0.3	GBR
17	39612035	39615035	SIGNIF	0.3	GBR
17	42699044	42702044	SIGNIF	0.3	GBR
17	42852044	42855044	SIGNIF	0.3	GBR
17	43749044	43752044	SIGNIF	0.3	GBR
17	43753544	43756544	SIGNIF	0.3	GBR
17	43755044	43758044	SIGNIF	0.3	GBR
17	43756544	43759544	SIGNIF	0.3	GBR
17	43764044	43767044	SIGNIF	0.3	GBR
17	43765544	43768544	SIGNIF	0.3	GBR
17	43789544	43792544	SIGNIF	0.3	GBR
17	43791044	43794044	SIGNIF	0.3	GBR
17	43809044	43812044	SIGNIF	0.3	GBR
17	43810544	43813544	SIGNIF	0.3	GBR
17	43816544	43819544	SIGNIF	0.3	GBR
17	43848044	43851044	SIGNIF	0.3	GBR
17	43852544	43855544	SIGNIF	0.3	GBR
17	43893044	43896044	SIGNIF	0.3	GBR
17	43894544	43897544	SIGNIF	0.3	GBR
17	43902044	43905044	SIGNIF	0.3	GBR
17	43908044	43911044	SIGNIF	0.3	GBR
17	43909544	43912544	SIGNIF	0.3	GBR
17	43914044	43917044	SIGNIF	0.3	GBR
17	43938044	43941044	SIGNIF	0.3	GBR
17	43939544	43942544	SIGNIF	0.3	GBR
17	43941044	43944044	SIGNIF	0.3	GBR
17	43942544	43945544	SIGNIF	0.3	GBR
17	43944044	43947044	SIGNIF	0.3	GBR
17	43945544	43948544	SIGNIF	0.3	GBR
17	43953044	43956044	SIGNIF	0.3	GBR
17	43974044	43977044	SIGNIF	0.3	GBR
17	44014544	44017544	SIGNIF	0.3	GBR
17	44019044	44022044	SIGNIF	0.3	GBR
17	44020544	44023544	SIGNIF	0.3	GBR
17	44025044	44028044	SIGNIF	0.3	GBR
17	44043044	44046044	SIGNIF	0.3	GBR
17	44061044	44064044	SIGNIF	0.3	GBR
17	44062544	44065544	SIGNIF	0.3	GBR
17	44065544	44068544	SIGNIF	0.3	GBR
17	44067044	44070044	SIGNIF	0.3	GBR
17	44080544	44083544	SIGNIF	0.3	GBR
17	44082044	44085044	SIGNIF	0.3	GBR
17	44088044	44091044	SIGNIF	0.3	GBR
17	44089544	44092544	SIGNIF	0.3	GBR
17	44098544	44101544	SIGNIF	0.3	GBR
17	44107544	44110544	SIGNIF	0.3	GBR
17	44109044	44112044	SIGNIF	0.3	GBR
17	44115044	44118044	SIGNIF	0.3	GBR
17	44124044	44127044	SIGNIF	0.3	GBR
17	44133044	44136044	SIGNIF	0.3	GBR
17	44140544	44143544	SIGNIF	0.3	GBR
17	44142044	44145044	SIGNIF	0.3	GBR
17	44149544	44152544	SIGNIF	0.3	GBR
17	44206544	44209544	SIGNIF	0.3	GBR
17	44215544	44218544	SIGNIF	0.3	GBR
17	44217044	44220044	SIGNIF	0.3	GBR
17	44226044	44229044	SIGNIF	0.3	GBR
17	44227544	44230544	SIGNIF	0.3	GBR
17	44244044	44247044	SIGNIF	0.3	GBR
17	44245544	44248544	SIGNIF	0.3	GBR
17	44247044	44250044	SIGNIF	0.3	GBR
17	44250044	44253044	SIGNIF	0.3	GBR
17	44251544	44254544	SIGNIF	0.3	GBR
17	44263544	44266544	SIGNIF	0.3	GBR
17	44265044	44268044	SIGNIF	0.3	GBR
17	44266544	44269544	SIGNIF	0.3	GBR
17	44268044	44271044	SIGNIF	0.3	GBR
17	44269544	44272544	SIGNIF	0.3	GBR
17	44272544	44275544	SIGNIF	0.3	GBR
17	44277044	44280044	SIGNIF	0.3	GBR
17	44278544	44281544	SIGNIF	0.3	GBR
17	44287544	44290544	SIGNIF	0.3	GBR
17	45064660	45067660	SIGNIF	0.3	GBR
17	47976160	47979160	SIGNIF	0.3	GBR
17	47977660	47980660	SIGNIF	0.3	GBR
17	49509045	49512045	SIGNIF	0.3	GBR
17	49516545	49519545	SIGNIF	0.3	GBR
17	50334045	50337045	SIGNIF	0.3	GBR
17	50335545	50338545	SIGNIF	0.3	GBR
17	50337045	50340045	SIGNIF	0.3	GBR
17	50340045	50343045	SIGNIF	0.3	GBR
17	50932545	50935545	SIGNIF	0.3	GBR
17	50934045	50937045	SIGNIF	0.3	GBR
17	50935545	50938545	SIGNIF	0.3	GBR
17	50937045	50940045	SIGNIF	0.3	GBR
17	50938545	50941545	SIGNIF	0.3	GBR
17	51882039	51885039	SIGNIF	0.3	GBR
17	54078076	54081076	SIGNIF	0.3	GBR
17	58833289	58836289	SIGNIF	0.3	GBR
17	59250289	59253289	SIGNIF	0.3	GBR
17	62256459	62259459	SIGNIF	0.3	GBR
17	63117012	63120012	SIGNIF	0.3	GBR
17	63771012	63774012	SIGNIF	0.3	GBR
17	64050012	64053012	SIGNIF	0.3	GBR
17	66658792	66661792	SIGNIF	0.3	GBR
17	66660292	66663292	SIGNIF	0.3	GBR
17	69120008	69123008	SIGNIF	0.3	GBR
17	69121508	69124508	SIGNIF	0.3	GBR
17	69901508	69904508	SIGNIF	0.3	GBR
17	69913508	69916508	SIGNIF	0.3	GBR
17	69915008	69918008	SIGNIF	0.3	GBR
17	69916508	69919508	SIGNIF	0.3	GBR
17	70909508	70912508	SIGNIF	0.3	GBR
17	71499008	71502008	SIGNIF	0.3	GBR
17	71767508	71770508	SIGNIF	0.3	GBR
17	71841008	71844008	SIGNIF	0.3	GBR
17	71848508	71851508	SIGNIF	0.3	GBR
17	71850008	71853008	SIGNIF	0.3	GBR
17	74118015	74121015	SIGNIF	0.3	GBR
17	74119515	74122515	SIGNIF	0.3	GBR
17	76647585	76650585	SIGNIF	0.3	GBR
17	78019755	78022755	SIGNIF	0.3	GBR
17	79609755	79612755	SIGNIF	0.3	GBR
17	79611255	79614255	SIGNIF	0.3	GBR
17	80938755	80941755	SIGNIF	0.3	GBR
17	80991255	80994255	SIGNIF	0.3	GBR
18	309649	312649	SIGNIF	0.3	GBR
18	1586149	1589149	SIGNIF	0.3	GBR
18	1596649	1599649	SIGNIF	0.3	GBR
18	1956649	1959649	SIGNIF	0.3	GBR
18	1958149	1961149	SIGNIF	0.3	GBR
18	1964149	1967149	SIGNIF	0.3	GBR
18	1983649	1986649	SIGNIF	0.3	GBR
18	1985149	1988149	SIGNIF	0.3	GBR
18	1986649	1989649	SIGNIF	0.3	GBR
18	1989649	1992649	SIGNIF	0.3	GBR
18	2163649	2166649	SIGNIF	0.3	GBR
18	2294149	2297149	SIGNIF	0.3	GBR
18	2874649	2877649	SIGNIF	0.3	GBR
18	3030185	3033185	SIGNIF	0.3	GBR
18	3048185	3051185	SIGNIF	0.3	GBR
18	3169685	3172685	SIGNIF	0.3	GBR
18	3171185	3174185	SIGNIF	0.3	GBR
18	4077185	4080185	SIGNIF	0.3	GBR
18	4083185	4086185	SIGNIF	0.3	GBR
18	4488185	4491185	SIGNIF	0.3	GBR
18	5029685	5032685	SIGNIF	0.3	GBR
18	6291147	6294147	SIGNIF	0.3	GBR
18	6394647	6397647	SIGNIF	0.3	GBR
18	6910647	6913647	SIGNIF	0.3	GBR
18	6921147	6924147	SIGNIF	0.3	GBR
18	7032147	7035147	SIGNIF	0.3	GBR
18	7446147	7449147	SIGNIF	0.3	GBR
18	8214147	8217147	SIGNIF	0.3	GBR
18	8215647	8218647	SIGNIF	0.3	GBR
18	8848647	8851647	SIGNIF	0.3	GBR
18	8850147	8853147	SIGNIF	0.3	GBR
18	8851647	8854647	SIGNIF	0.3	GBR
18	9618365	9621365	SIGNIF	0.3	GBR
18	10279865	10282865	SIGNIF	0.3	GBR
18	10281365	10284365	SIGNIF	0.3	GBR
18	10284365	10287365	SIGNIF	0.3	GBR
18	10357865	10360865	SIGNIF	0.3	GBR
18	10677365	10680365	SIGNIF	0.3	GBR
18	10699865	10702865	SIGNIF	0.3	GBR
18	11499365	11502365	SIGNIF	0.3	GBR
18	11500865	11503865	SIGNIF	0.3	GBR
18	11521865	11524865	SIGNIF	0.3	GBR
18	11523365	11526365	SIGNIF	0.3	GBR
18	12031646	12034646	SIGNIF	0.3	GBR
18	12583646	12586646	SIGNIF	0.3	GBR
18	13507646	13510646	SIGNIF	0.3	GBR
18	13509146	13512146	SIGNIF	0.3	GBR
18	13515146	13518146	SIGNIF	0.3	GBR
18	13516646	13519646	SIGNIF	0.3	GBR
18	13843646	13846646	SIGNIF	0.3	GBR
18	13845146	13848146	SIGNIF	0.3	GBR
18	13846646	13849646	SIGNIF	0.3	GBR
18	13848146	13851146	SIGNIF	0.3	GBR
18	20026765	20029765	SIGNIF	0.3	GBR
18	25806268	25809268	SIGNIF	0.3	GBR
18	25807768	25810768	SIGNIF	0.3	GBR
18	25861768	25864768	SIGNIF	0.3	GBR
18	26487268	26490268	SIGNIF	0.3	GBR
18	26491768	26494768	SIGNIF	0.3	GBR
18	26668768	26671768	SIGNIF	0.3	GBR
18	28138659	28141659	SIGNIF	0.3	GBR
18	28140159	28143159	SIGNIF	0.3	GBR
18	28809159	28812159	SIGNIF	0.3	GBR
18	29073159	29076159	SIGNIF	0.3	GBR
18	29074659	29077659	SIGNIF	0.3	GBR
18	30294260	30297260	SIGNIF	0.3	GBR
18	30300260	30303260	SIGNIF	0.3	GBR
18	30301760	30304760	SIGNIF	0.3	GBR
18	30304760	30307760	SIGNIF	0.3	GBR
18	31042760	31045760	SIGNIF	0.3	GBR
18	37687674	37690674	SIGNIF	0.3	GBR
18	37689174	37692174	SIGNIF	0.3	GBR
18	38185674	38188674	SIGNIF	0.3	GBR
18	38190174	38193174	SIGNIF	0.3	GBR
18	38191674	38194674	SIGNIF	0.3	GBR
18	38241174	38244174	SIGNIF	0.3	GBR
18	40246888	40249888	SIGNIF	0.3	GBR
18	43185348	43188348	SIGNIF	0.3	GBR
18	47178156	47181156	SIGNIF	0.3	GBR
18	47275656	47278656	SIGNIF	0.3	GBR
18	47277156	47280156	SIGNIF	0.3	GBR
18	47278656	47281656	SIGNIF	0.3	GBR
18	47280156	47283156	SIGNIF	0.3	GBR
18	47412156	47415156	SIGNIF	0.3	GBR
18	47413656	47416656	SIGNIF	0.3	GBR
18	47415156	47418156	SIGNIF	0.3	GBR
18	50904159	50907159	SIGNIF	0.3	GBR
18	50908659	50911659	SIGNIF	0.3	GBR
18	50931159	50934159	SIGNIF	0.3	GBR
18	51217711	51220711	SIGNIF	0.3	GBR
18	51460711	51463711	SIGNIF	0.3	GBR
18	51466711	51469711	SIGNIF	0.3	GBR
18	51468211	51471211	SIGNIF	0.3	GBR
18	51477211	51480211	SIGNIF	0.3	GBR
18	51483211	51486211	SIGNIF	0.3	GBR
18	51489211	51492211	SIGNIF	0.3	GBR
18	51490711	51493711	SIGNIF	0.3	GBR
18	51495211	51498211	SIGNIF	0.3	GBR
18	51505711	51508711	SIGNIF	0.3	GBR
18	51507211	51510211	SIGNIF	0.3	GBR
18	51508711	51511711	SIGNIF	0.3	GBR
18	51510211	51513211	SIGNIF	0.3	GBR
18	52873711	52876711	SIGNIF	0.3	GBR
18	55720685	55723685	SIGNIF	0.3	GBR
18	55725185	55728185	SIGNIF	0.3	GBR
18	55878185	55881185	SIGNIF	0.3	GBR
18	56131685	56134685	SIGNIF	0.3	GBR
18	56916185	56919185	SIGNIF	0.3	GBR
18	56917685	56920685	SIGNIF	0.3	GBR
18	56946185	56949185	SIGNIF	0.3	GBR
18	57135216	57138216	SIGNIF	0.3	GBR
18	57136716	57139716	SIGNIF	0.3	GBR
18	57732216	57735216	SIGNIF	0.3	GBR
18	58851216	58854216	SIGNIF	0.3	GBR
18	59610216	59613216	SIGNIF	0.3	GBR
18	59619216	59622216	SIGNIF	0.3	GBR
18	59724216	59727216	SIGNIF	0.3	GBR
18	59725716	59728716	SIGNIF	0.3	GBR
18	61245382	61248382	SIGNIF	0.3	GBR
18	61246882	61249882	SIGNIF	0.3	GBR
18	61723882	61726882	SIGNIF	0.3	GBR
18	63495167	63498167	SIGNIF	0.3	GBR
18	63793667	63796667	SIGNIF	0.3	GBR
18	63841667	63844667	SIGNIF	0.3	GBR
18	63843167	63846167	SIGNIF	0.3	GBR
18	63844667	63847667	SIGNIF	0.3	GBR
18	64537667	64540667	SIGNIF	0.3	GBR
18	65380667	65383667	SIGNIF	0.3	GBR
18	66483459	66486459	SIGNIF	0.3	GBR
18	66484959	66487959	SIGNIF	0.3	GBR
18	67144959	67147959	SIGNIF	0.3	GBR
18	67147959	67150959	SIGNIF	0.3	GBR
18	67149459	67152459	SIGNIF	0.3	GBR
18	67150959	67153959	SIGNIF	0.3	GBR
18	67182459	67185459	SIGNIF	0.3	GBR
18	68026959	68029959	SIGNIF	0.3	GBR
18	68818959	68821959	SIGNIF	0.3	GBR
18	69327443	69330443	SIGNIF	0.3	GBR
18	70000943	70003943	SIGNIF	0.3	GBR
18	70002443	70005443	SIGNIF	0.3	GBR
18	70377443	70380443	SIGNIF	0.3	GBR
18	70428443	70431443	SIGNIF	0.3	GBR
18	70429943	70432943	SIGNIF	0.3	GBR
18	70431443	70434443	SIGNIF	0.3	GBR
18	70437443	70440443	SIGNIF	0.3	GBR
18	71073443	71076443	SIGNIF	0.3	GBR
18	71098943	71101943	SIGNIF	0.3	GBR
18	71116943	71119943	SIGNIF	0.3	GBR
18	72895745	72898745	SIGNIF	0.3	GBR
18	74347745	74350745	SIGNIF	0.3	GBR
18	75003245	75006245	SIGNIF	0.3	GBR
18	75004745	75007745	SIGNIF	0.3	GBR
18	75421650	75424650	SIGNIF	0.3	GBR
18	75423150	75426150	SIGNIF	0.3	GBR
18	75426150	75429150	SIGNIF	0.3	GBR
18	75891150	75894150	SIGNIF	0.3	GBR
18	76200150	76203150	SIGNIF	0.3	GBR
18	76201650	76204650	SIGNIF	0.3	GBR
18	76414650	76417650	SIGNIF	0.3	GBR
18	76600650	76603650	SIGNIF	0.3	GBR
18	76651650	76654650	SIGNIF	0.3	GBR
18	76653150	76656150	SIGNIF	0.3	GBR
19	5395427	5398427	SIGNIF	0.3	GBR
19	5396927	5399927	SIGNIF	0.3	GBR
19	6790445	6793445	SIGNIF	0.3	GBR
19	6919445	6922445	SIGNIF	0.3	GBR
19	6937445	6940445	SIGNIF	0.3	GBR
19	6938945	6941945	SIGNIF	0.3	GBR
19	6940445	6943445	SIGNIF	0.3	GBR
19	6943445	6946445	SIGNIF	0.3	GBR
19	7501445	7504445	SIGNIF	0.3	GBR
19	7504445	7507445	SIGNIF	0.3	GBR
19	7753445	7756445	SIGNIF	0.3	GBR
19	9076445	9079445	SIGNIF	0.3	GBR
19	9103445	9106445	SIGNIF	0.3	GBR
19	9655416	9658416	SIGNIF	0.3	GBR
19	9664416	9667416	SIGNIF	0.3	GBR
19	9827916	9830916	SIGNIF	0.3	GBR
19	10447416	10450416	SIGNIF	0.3	GBR
19	11768916	11771916	SIGNIF	0.3	GBR
19	11770416	11773416	SIGNIF	0.3	GBR
19	12520410	12523410	SIGNIF	0.3	GBR
19	12533910	12536910	SIGNIF	0.3	GBR
19	12557910	12560910	SIGNIF	0.3	GBR
19	12559410	12562410	SIGNIF	0.3	GBR
19	12560910	12563910	SIGNIF	0.3	GBR
19	13423410	13426410	SIGNIF	0.3	GBR
19	13424910	13427910	SIGNIF	0.3	GBR
19	14420910	14423910	SIGNIF	0.3	GBR
19	14861910	14864910	SIGNIF	0.3	GBR
19	14888910	14891910	SIGNIF	0.3	GBR
19	15709481	15712481	SIGNIF	0.3	GBR
19	15710981	15713981	SIGNIF	0.3	GBR
19	15712481	15715481	SIGNIF	0.3	GBR
19	15764981	15767981	SIGNIF	0.3	GBR
19	15767981	15770981	SIGNIF	0.3	GBR
19	15778481	15781481	SIGNIF	0.3	GBR
19	15779981	15782981	SIGNIF	0.3	GBR
19	15808481	15811481	SIGNIF	0.3	GBR
19	15809981	15812981	SIGNIF	0.3	GBR
19	15938981	15941981	SIGNIF	0.3	GBR
19	16141481	16144481	SIGNIF	0.3	GBR
19	17335481	17338481	SIGNIF	0.3	GBR
19	18355572	18358572	SIGNIF	0.3	GBR
19	18357072	18360072	SIGNIF	0.3	GBR
19	20167572	20170572	SIGNIF	0.3	GBR
19	20169072	20172072	SIGNIF	0.3	GBR
19	20170572	20173572	SIGNIF	0.3	GBR
19	20751072	20754072	SIGNIF	0.3	GBR
19	20752572	20755572	SIGNIF	0.3	GBR
19	20755572	20758572	SIGNIF	0.3	GBR
19	20757072	20760072	SIGNIF	0.3	GBR
19	21004572	21007572	SIGNIF	0.3	GBR
19	21006072	21009072	SIGNIF	0.3	GBR
19	21124572	21127572	SIGNIF	0.3	GBR
19	21129072	21132072	SIGNIF	0.3	GBR
19	21130572	21133572	SIGNIF	0.3	GBR
19	21132072	21135072	SIGNIF	0.3	GBR
19	21136572	21139572	SIGNIF	0.3	GBR
19	21138072	21141072	SIGNIF	0.3	GBR
19	21139572	21142572	SIGNIF	0.3	GBR
19	21141072	21144072	SIGNIF	0.3	GBR
19	21142572	21145572	SIGNIF	0.3	GBR
19	21144072	21147072	SIGNIF	0.3	GBR
19	21145572	21148572	SIGNIF	0.3	GBR
19	21147072	21150072	SIGNIF	0.3	GBR
19	21538702	21541702	SIGNIF	0.3	GBR
19	24217702	24220702	SIGNIF	0.3	GBR
19	24219202	24222202	SIGNIF	0.3	GBR
19	28311845	28314845	SIGNIF	0.3	GBR
19	28313345	28316345	SIGNIF	0.3	GBR
19	28323845	28326845	SIGNIF	0.3	GBR
19	28829345	28832345	SIGNIF	0.3	GBR
19	28830845	28833845	SIGNIF	0.3	GBR
19	28832345	28835345	SIGNIF	0.3	GBR
19	28913345	28916345	SIGNIF	0.3	GBR
19	29309345	29312345	SIGNIF	0.3	GBR
19	29310845	29313845	SIGNIF	0.3	GBR
19	29312345	29315345	SIGNIF	0.3	GBR
19	29819345	29822345	SIGNIF	0.3	GBR
19	29820845	29823845	SIGNIF	0.3	GBR
19	29822345	29825345	SIGNIF	0.3	GBR
19	29847845	29850845	SIGNIF	0.3	GBR
19	29864345	29867345	SIGNIF	0.3	GBR
19	31886928	31889928	SIGNIF	0.3	GBR
19	31888428	31891428	SIGNIF	0.3	GBR
19	35671403	35674403	SIGNIF	0.3	GBR
19	35672903	35675903	SIGNIF	0.3	GBR
19	35674403	35677403	SIGNIF	0.3	GBR
19	35684903	35687903	SIGNIF	0.3	GBR
19	35855903	35858903	SIGNIF	0.3	GBR
19	37481915	37484915	SIGNIF	0.3	GBR
19	37483415	37486415	SIGNIF	0.3	GBR
19	38533415	38536415	SIGNIF	0.3	GBR
19	38995415	38998415	SIGNIF	0.3	GBR
19	39282026	39285026	SIGNIF	0.3	GBR
19	39283526	39286526	SIGNIF	0.3	GBR
19	39481526	39484526	SIGNIF	0.3	GBR
19	39538526	39541526	SIGNIF	0.3	GBR
19	40356026	40359026	SIGNIF	0.3	GBR
19	41529026	41532026	SIGNIF	0.3	GBR
19	41530526	41533526	SIGNIF	0.3	GBR
19	44493088	44496088	SIGNIF	0.3	GBR
19	44997088	45000088	SIGNIF	0.3	GBR
19	46973935	46976935	SIGNIF	0.3	GBR
19	48334402	48337402	SIGNIF	0.3	GBR
19	48344902	48347902	SIGNIF	0.3	GBR
19	48533902	48536902	SIGNIF	0.3	GBR
19	48535402	48538402	SIGNIF	0.3	GBR
19	49073902	49076902	SIGNIF	0.3	GBR
19	49376902	49379902	SIGNIF	0.3	GBR
19	50476402	50479402	SIGNIF	0.3	GBR
19	50726902	50729902	SIGNIF	0.3	GBR
19	51903112	51906112	SIGNIF	0.3	GBR
19	52162612	52165612	SIGNIF	0.3	GBR
19	52659112	52662112	SIGNIF	0.3	GBR
19	53083612	53086612	SIGNIF	0.3	GBR
19	53097112	53100112	SIGNIF	0.3	GBR
19	53098612	53101612	SIGNIF	0.3	GBR
19	53343112	53346112	SIGNIF	0.3	GBR
19	53407612	53410612	SIGNIF	0.3	GBR
19	53751112	53754112	SIGNIF	0.3	GBR
19	54030112	54033112	SIGNIF	0.3	GBR
19	54031612	54034612	SIGNIF	0.3	GBR
19	54033112	54036112	SIGNIF	0.3	GBR
19	54111112	54114112	SIGNIF	0.3	GBR
19	58021542	58024542	SIGNIF	0.3	GBR
19	58023042	58026042	SIGNIF	0.3	GBR
19	58027542	58030542	SIGNIF	0.3	GBR
19	58609542	58612542	SIGNIF	0.3	GBR
19	58611042	58614042	SIGNIF	0.3	GBR
19	58620042	58623042	SIGNIF	0.3	GBR
20	138479	141479	SIGNIF	0.3	GBR
20	222479	225479	SIGNIF	0.3	GBR
20	1387979	1390979	SIGNIF	0.3	GBR
20	1389479	1392479	SIGNIF	0.3	GBR
20	1498979	1501979	SIGNIF	0.3	GBR
20	1657979	1660979	SIGNIF	0.3	GBR
20	1726979	1729979	SIGNIF	0.3	GBR
20	1893479	1896479	SIGNIF	0.3	GBR
20	1894979	1897979	SIGNIF	0.3	GBR
20	2616479	2619479	SIGNIF	0.3	GBR
20	2623979	2626979	SIGNIF	0.3	GBR
20	4086148	4089148	SIGNIF	0.3	GBR
20	4108648	4111648	SIGNIF	0.3	GBR
20	4110148	4113148	SIGNIF	0.3	GBR
20	4111648	4114648	SIGNIF	0.3	GBR
20	4624648	4627648	SIGNIF	0.3	GBR
20	4626148	4629148	SIGNIF	0.3	GBR
20	5841148	5844148	SIGNIF	0.3	GBR
20	6375035	6378035	SIGNIF	0.3	GBR
20	6376535	6379535	SIGNIF	0.3	GBR
20	6403535	6406535	SIGNIF	0.3	GBR
20	7464035	7467035	SIGNIF	0.3	GBR
20	7465535	7468535	SIGNIF	0.3	GBR
20	7467035	7470035	SIGNIF	0.3	GBR
20	7680035	7683035	SIGNIF	0.3	GBR
20	8806535	8809535	SIGNIF	0.3	GBR
20	8808035	8811035	SIGNIF	0.3	GBR
20	8809535	8812535	SIGNIF	0.3	GBR
20	8811035	8814035	SIGNIF	0.3	GBR
20	8812535	8815535	SIGNIF	0.3	GBR
20	8838035	8841035	SIGNIF	0.3	GBR
20	8844035	8847035	SIGNIF	0.3	GBR
20	8845535	8848535	SIGNIF	0.3	GBR
20	8938535	8941535	SIGNIF	0.3	GBR
20	9061534	9064534	SIGNIF	0.3	GBR
20	9063034	9066034	SIGNIF	0.3	GBR
20	9751534	9754534	SIGNIF	0.3	GBR
20	10791034	10794034	SIGNIF	0.3	GBR
20	12273185	12276185	SIGNIF	0.3	GBR
20	12486185	12489185	SIGNIF	0.3	GBR
20	12487685	12490685	SIGNIF	0.3	GBR
20	12492185	12495185	SIGNIF	0.3	GBR
20	12493685	12496685	SIGNIF	0.3	GBR
20	12999185	13002185	SIGNIF	0.3	GBR
20	13000685	13003685	SIGNIF	0.3	GBR
20	13044185	13047185	SIGNIF	0.3	GBR
20	13045685	13048685	SIGNIF	0.3	GBR
20	13047185	13050185	SIGNIF	0.3	GBR
20	13057685	13060685	SIGNIF	0.3	GBR
20	13059185	13062185	SIGNIF	0.3	GBR
20	13063685	13066685	SIGNIF	0.3	GBR
20	15120001	15123001	SIGNIF	0.3	GBR
20	15139501	15142501	SIGNIF	0.3	GBR
20	15312001	15315001	SIGNIF	0.3	GBR
20	15402001	15405001	SIGNIF	0.3	GBR
20	16137001	16140001	SIGNIF	0.3	GBR
